Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-17 00:00:00-05:00,84.79000091552734,85.55000305175781,84.0,85.37000274658203,349300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-18 00:00:00-05:00,85.7699966430664,86.44999694824219,83.7699966430664,85.2300033569336,482700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-19 00:00:00-05:00,85.75,86.83999633789062,84.69000244140625,86.83999633789062,485600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-22 00:00:00-05:00,87.05999755859375,88.30000305175781,86.41000366210938,87.4000015258789,400700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-23 00:00:00-05:00,88.22000122070312,89.0,87.55000305175781,88.05999755859375,387000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-24 00:00:00-05:00,88.11000061035156,89.4749984741211,87.5,88.08999633789062,441600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-25 00:00:00-05:00,89.0,89.0,87.51000213623047,87.98999786376953,434600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-26 00:00:00-05:00,88.01000213623047,88.5,87.63999938964844,88.1500015258789,342100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-29 00:00:00-05:00,88.5,89.31999969482422,86.83000183105469,88.04000091552734,460900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-30 00:00:00-05:00,87.81999969482422,88.81199645996094,86.98500061035156,88.29000091552734,329900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-01-31 00:00:00-05:00,88.36000061035156,88.36000061035156,86.04000091552734,86.0999984741211,423800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-01 00:00:00-05:00,86.18000030517578,87.66000366210938,85.51000213623047,87.2300033569336,488700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-02 00:00:00-05:00,86.8499984741211,88.97000122070312,86.0,88.5,477500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-05 00:00:00-05:00,88.33000183105469,88.33000183105469,86.44200134277344,87.98999786376953,311600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-06 00:00:00-05:00,88.0,89.16999816894531,87.53500366210938,88.41000366210938,380500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-07 00:00:00-05:00,88.5,89.87000274658203,87.12999725341797,88.37999725341797,786600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-08 00:00:00-05:00,88.56999969482422,89.51300048828125,87.44999694824219,87.61000061035156,416700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-09 00:00:00-05:00,87.56999969482422,88.94000244140625,86.06999969482422,87.37000274658203,363100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-12 00:00:00-05:00,87.4800033569336,89.9000015258789,87.4800033569336,88.5999984741211,378700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-13 00:00:00-05:00,86.08000183105469,88.05000305175781,84.01599884033203,87.52999877929688,394500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-14 00:00:00-05:00,88.5,88.98999786376953,85.58000183105469,88.88999938964844,513900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-15 00:00:00-05:00,89.47000122070312,90.66999816894533,88.16500091552734,90.1999969482422,532300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-16 00:00:00-05:00,89.0,90.10700225830078,85.5009994506836,89.62000274658203,342900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-20 00:00:00-05:00,88.80000305175781,90.47000122070312,88.1500015258789,90.0,410200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-21 00:00:00-05:00,89.72000122070312,89.98999786376953,87.87000274658203,89.26000213623047,436600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-22 00:00:00-05:00,89.87000274658203,90.58999633789062,89.14800262451172,90.29000091552734,478300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-23 00:00:00-05:00,90.29000091552734,93.125,90.06999969482422,92.01000213623048,1256100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-26 00:00:00-05:00,108.47000122070312,112.0,103.22000122070312,110.12000274658205,3402500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-27 00:00:00-05:00,111.5199966430664,111.56999969482422,104.8499984741211,108.27999877929688,2672800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-28 00:00:00-05:00,108.81999969482422,110.9000015258789,107.0,109.52999877929688,1064600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-02-29 00:00:00-05:00,111.12000274658205,114.30999755859376,109.58000183105467,113.02999877929688,1841500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-01 00:00:00-05:00,113.30999755859376,113.87999725341795,108.47000122070312,110.8000030517578,769300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-04 00:00:00-05:00,111.0199966430664,112.95999908447266,110.18000030517578,112.48999786376952,710600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-05 00:00:00-05:00,111.91999816894533,113.06999969482422,109.52999877929688,111.22000122070312,413700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-06 00:00:00-05:00,110.86000061035156,111.9000015258789,108.68000030517578,109.04000091552734,480400,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-07 00:00:00-05:00,109.91000366210938,110.0,107.72000122070312,108.54000091552734,476800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-08 00:00:00-05:00,108.68000030517578,110.18000030517578,106.61000061035156,108.20999908447266,548200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-11 00:00:00-04:00,111.33999633789062,111.8000030517578,107.7300033569336,107.88999938964844,670000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-12 00:00:00-04:00,107.37999725341795,110.3489990234375,106.87000274658205,109.9499969482422,530100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-13 00:00:00-04:00,110.41999816894533,112.48999786376952,110.13999938964844,111.2699966430664,464200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-14 00:00:00-04:00,111.58000183105467,111.58000183105467,107.18000030517578,109.30999755859376,423300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-15 00:00:00-04:00,108.52999877929688,110.0500030517578,108.18000030517578,109.54000091552734,724900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-18 00:00:00-04:00,109.5,110.20500183105467,107.5999984741211,108.41000366210938,321600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-19 00:00:00-04:00,107.7699966430664,109.87000274658205,107.4499969482422,109.02999877929688,303600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-20 00:00:00-04:00,109.36000061035156,111.1500015258789,107.97000122070312,111.13999938964844,606200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-21 00:00:00-04:00,112.16000366210938,115.01000213623048,110.9800033569336,114.31999969482422,654300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-22 00:00:00-04:00,114.1999969482422,115.2699966430664,111.94000244140624,115.0500030517578,808400,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-25 00:00:00-04:00,115.05999755859376,116.96099853515624,114.1500015258789,114.5999984741211,498700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-26 00:00:00-04:00,115.0199966430664,116.11299896240234,113.70999908447266,114.45999908447266,489800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-27 00:00:00-04:00,115.11000061035156,116.18499755859376,114.66999816894533,115.70999908447266,298100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-03-28 00:00:00-04:00,116.33999633789062,116.76499938964844,115.11000061035156,115.86000061035156,432900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-01 00:00:00-04:00,116.37999725341795,116.93000030517578,114.13999938964844,115.8499984741211,577200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-02 00:00:00-04:00,114.98999786376952,115.72000122070312,112.8000030517578,115.45999908447266,433600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-03 00:00:00-04:00,114.7300033569336,115.625,110.94000244140624,111.47000122070312,484300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-04 00:00:00-04:00,112.20999908447266,113.3499984741211,111.0500030517578,111.56999969482422,456800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-05 00:00:00-04:00,112.13999938964844,116.62000274658205,111.2300033569336,116.0199966430664,536000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-08 00:00:00-04:00,116.08999633789062,117.76000213623048,115.19000244140624,116.1500015258789,553300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-09 00:00:00-04:00,116.06999969482422,116.27999877929688,113.58699798583984,114.66999816894533,318700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-10 00:00:00-04:00,112.58000183105467,114.62999725341795,112.18000030517578,112.75,523400,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-11 00:00:00-04:00,114.56999969482422,114.56999969482422,112.37000274658205,112.5,477600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-12 00:00:00-04:00,111.9800033569336,112.6500015258789,108.12999725341795,108.58999633789062,860800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-15 00:00:00-04:00,109.87000274658205,110.66999816894533,105.5999984741211,105.69000244140624,366100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-16 00:00:00-04:00,105.1500015258789,105.7300033569336,104.56999969482422,105.63999938964844,339500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-17 00:00:00-04:00,106.5500030517578,106.5500030517578,104.7699966430664,105.1500015258789,295900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-18 00:00:00-04:00,105.0999984741211,105.40499877929688,103.54499816894533,103.83999633789062,310200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-19 00:00:00-04:00,104.3000030517578,106.2300033569336,103.51000213623048,104.69000244140624,692800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-22 00:00:00-04:00,105.11000061035156,105.52999877929688,103.93000030517578,104.75,326000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-23 00:00:00-04:00,105.05999755859376,106.58999633789062,104.78500366210938,105.23999786376952,373500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-24 00:00:00-04:00,104.69000244140624,105.7699966430664,103.56999969482422,104.5999984741211,414300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-25 00:00:00-04:00,103.69000244140624,105.61000061035156,102.98999786376952,104.9800033569336,594000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-26 00:00:00-04:00,104.7300033569336,107.87000274658205,104.0199966430664,106.36000061035156,348700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-29 00:00:00-04:00,106.86000061035156,108.0199966430664,105.62999725341795,107.75,466000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-04-30 00:00:00-04:00,107.2300033569336,107.59500122070312,105.58999633789062,106.06999969482422,365500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-01 00:00:00-04:00,106.04000091552734,108.23999786376952,104.87000274658205,105.69000244140624,455900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-02 00:00:00-04:00,105.83999633789062,108.20999908447266,104.44000244140624,107.08000183105467,456500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-03 00:00:00-04:00,108.45999908447266,110.4749984741211,107.69000244140624,109.58000183105467,768500,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-06 00:00:00-04:00,124.62000274658205,127.25,116.5,121.02999877929688,2468200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-07 00:00:00-04:00,122.77999877929688,124.66999816894533,119.52999877929688,120.6999969482422,1235800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-08 00:00:00-04:00,120.7699966430664,121.51000213623048,118.75,119.20999908447266,795400,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-09 00:00:00-04:00,119.22000122070312,121.33999633789062,118.20999908447266,118.9000015258789,448800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-10 00:00:00-04:00,119.1999969482422,121.37999725341795,118.50499725341795,120.08999633789062,529900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-13 00:00:00-04:00,120.02999877929688,124.81999969482422,119.58000183105467,123.01000213623048,821100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-14 00:00:00-04:00,123.16000366210938,128.125,122.79000091552734,127.2300033569336,832100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-15 00:00:00-04:00,128.17999267578125,129.13999938964844,126.79100036621094,128.72000122070312,601100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-16 00:00:00-04:00,128.4499969482422,129.19000244140625,126.5199966430664,127.86000061035156,541100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-17 00:00:00-04:00,127.86000061035156,128.49000549316406,125.73999786376952,126.6500015258789,327700,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-20 00:00:00-04:00,126.61000061035156,127.22000122070312,124.06999969482422,124.83999633789062,433100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-21 00:00:00-04:00,125.08999633789062,126.8499984741211,123.70999908447266,126.66999816894533,281600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-22 00:00:00-04:00,126.51000213623048,126.98999786376952,124.51499938964844,125.04000091552734,324000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-23 00:00:00-04:00,128.25999450683594,129.07000732421875,126.0500030517578,128.1699981689453,587600,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-24 00:00:00-04:00,129.0,131.5500030517578,128.05999755859375,130.69000244140625,514300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-28 00:00:00-04:00,130.69000244140625,132.2899932861328,127.88999938964844,132.05999755859375,531300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-29 00:00:00-04:00,130.80999755859375,131.22000122070312,129.4199981689453,129.80999755859375,332900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-30 00:00:00-04:00,129.35000610351562,131.75,128.67999267578125,129.92999267578125,468800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-05-31 00:00:00-04:00,130.4499969482422,131.8800048828125,128.08999633789062,131.1699981689453,736100,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-03 00:00:00-04:00,130.8699951171875,132.84100341796875,130.1300048828125,131.57000732421875,640200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-04 00:00:00-04:00,131.3800048828125,131.85000610351562,128.85000610351562,130.4499969482422,565800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-05 00:00:00-04:00,130.67999267578125,132.59500122070312,129.60000610351562,131.49000549316406,711300,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-06 00:00:00-04:00,131.4199981689453,131.57000732421875,127.76000213623048,128.52999877929688,635400,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-07 00:00:00-04:00,127.75,128.96499633789062,126.29000091552734,127.0500030517578,520000,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-10 00:00:00-04:00,126.45999908447266,130.63999938964844,126.40499877929688,129.92999267578125,617800,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-11 00:00:00-04:00,129.92999267578125,130.51499938964844,127.81999969482422,128.1699981689453,495900,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
2024-06-12 00:00:00-04:00,129.4499969482422,130.75,126.26499938964844,126.55999755859376,944200,0.0,0.0,1184882.0,1634560.0,164.07,52.27,65.5104,99.52635,2696065024.0,Packaged Foods,Consumer Defensive,NGM,FRPT
