Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-24 00:00:00-05:00,24.32999992370605,24.3799991607666,23.665000915527344,23.8700008392334,1189500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-01-25 00:00:00-05:00,24.25,24.489999771118164,23.895000457763672,24.21999931335449,2277000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-01-26 00:00:00-05:00,24.40999984741211,24.679000854492188,24.229999542236328,24.3700008392334,1469900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-01-29 00:00:00-05:00,24.239999771118164,24.540000915527344,24.030000686645508,24.520000457763672,1804600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-01-30 00:00:00-05:00,24.489999771118164,24.549999237060547,23.90999984741211,24.0,1737600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-01-31 00:00:00-05:00,24.059999465942383,24.149999618530277,23.46999931335449,23.5,2680300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-01 00:00:00-05:00,23.86000061035156,24.125,23.5,23.739999771118164,3229900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-02 00:00:00-05:00,23.399999618530277,23.98500061035156,23.26000022888184,23.76000022888184,2076000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-05 00:00:00-05:00,23.5,23.90999984741211,23.32999992370605,23.75,3722400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-06 00:00:00-05:00,23.8799991607666,24.76000022888184,23.78499984741211,24.520000457763672,2820300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-07 00:00:00-05:00,24.549999237060547,24.790000915527344,24.190000534057617,24.239999771118164,3628200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-08 00:00:00-05:00,22.0,22.82999992370605,21.209999084472656,22.440000534057617,9866500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-09 00:00:00-05:00,22.450000762939453,22.59000015258789,21.7450008392334,21.940000534057617,4216600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-12 00:00:00-05:00,21.920000076293945,22.8700008392334,21.920000076293945,22.799999237060547,2446100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-13 00:00:00-05:00,22.07999992370605,22.3799991607666,21.540000915527344,21.899999618530277,2458500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-14 00:00:00-05:00,22.06999969482422,22.31999969482422,21.799999237060547,22.13999938964844,1925700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-15 00:00:00-05:00,22.280000686645508,23.01000022888184,22.21999931335449,22.5,2439000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-16 00:00:00-05:00,22.290000915527344,23.01000022888184,22.18000030517578,22.530000686645508,3084000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-20 00:00:00-05:00,22.34000015258789,22.8799991607666,22.239999771118164,22.8700008392334,2059800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-21 00:00:00-05:00,22.649999618530277,22.76000022888184,22.209999084472656,22.3799991607666,2362200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-22 00:00:00-05:00,22.40999984741211,22.905000686645508,22.1200008392334,22.8700008392334,2354800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-23 00:00:00-05:00,22.739999771118164,23.059999465942383,22.58099937438965,22.649999618530277,1648900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-26 00:00:00-05:00,21.979999542236328,22.56999969482422,21.69499969482422,21.920000076293945,1861700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-27 00:00:00-05:00,21.75,21.75,21.21999931335449,21.440000534057617,3045700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-28 00:00:00-05:00,21.290000915527344,21.36000061035156,20.82999992370605,20.8700008392334,3106100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-02-29 00:00:00-05:00,21.020000457763672,21.32999992370605,20.479999542236328,20.649999618530277,3311900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-01 00:00:00-05:00,20.75,20.989999771118164,20.489999771118164,20.920000076293945,3492900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-04 00:00:00-05:00,20.8700008392334,20.989999771118164,20.520000457763672,20.75,1453200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-05 00:00:00-05:00,20.649999618530277,20.82999992370605,20.40999984741211,20.63999938964844,1881800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-06 00:00:00-05:00,20.790000915527344,21.309999465942383,20.6200008392334,20.84000015258789,1849500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-07 00:00:00-05:00,21.0,21.34499931335449,20.8799991607666,21.1299991607666,1154300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-08 00:00:00-05:00,21.280000686645508,21.51000022888184,21.07999992370605,21.229999542236328,1496300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-11 00:00:00-04:00,21.280000686645508,21.780000686645508,21.170000076293945,21.729999542236328,1579000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-12 00:00:00-04:00,21.700000762939453,21.790000915527344,21.36000061035156,21.5,4111600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-13 00:00:00-04:00,21.520000457763672,21.93000030517578,21.489999771118164,21.75,2780700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-14 00:00:00-04:00,21.71999931335449,21.905000686645508,21.434999465942383,21.649999618530277,2874800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-15 00:00:00-04:00,21.489999771118164,21.75,21.049999237060547,21.36000061035156,4600400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-18 00:00:00-04:00,21.450000762939453,21.6200008392334,21.07999992370605,21.43000030517578,1627500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-19 00:00:00-04:00,21.479999542236328,21.780000686645508,21.405000686645508,21.75,1596400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-20 00:00:00-04:00,21.780000686645508,21.899999618530277,21.11000061035156,21.540000915527344,2314200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-21 00:00:00-04:00,21.520000457763672,21.780000686645508,21.38999938964844,21.5,1784200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-22 00:00:00-04:00,21.46999931335449,21.649999618530277,21.239999771118164,21.31999969482422,1595800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-25 00:00:00-04:00,21.459999084472656,21.5,20.93000030517578,20.959999084472656,1595100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-26 00:00:00-04:00,21.01000022888184,21.048999786376957,20.559999465942383,20.76000022888184,1986600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-27 00:00:00-04:00,20.979999542236328,21.549999237060547,20.86000061035156,21.549999237060547,1710700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-03-28 00:00:00-04:00,21.530000686645508,21.6200008392334,21.239999771118164,21.3799991607666,1380500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-01 00:00:00-04:00,21.3799991607666,21.3799991607666,20.59000015258789,20.809999465942383,1853600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-02 00:00:00-04:00,20.290000915527344,20.45499992370605,20.049999237060547,20.32999992370605,4646200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-03 00:00:00-04:00,20.31999969482422,20.549999237060547,20.07999992370605,20.239999771118164,3751000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-04 00:00:00-04:00,20.459999084472656,20.75,20.25,20.479999542236328,2035400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-05 00:00:00-04:00,20.36000061035156,20.57999992370605,20.209999084472656,20.459999084472656,2029200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-08 00:00:00-04:00,20.51000022888184,20.549999237060547,20.229999542236328,20.31999969482422,1828100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-09 00:00:00-04:00,20.3799991607666,21.280000686645508,20.36000061035156,21.100000381469727,2468200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-10 00:00:00-04:00,20.56999969482422,20.73500061035156,20.020000457763672,20.11000061035156,1346600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-11 00:00:00-04:00,20.524999618530277,20.524999618530277,20.06999969482422,20.09000015258789,1131200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-12 00:00:00-04:00,19.90999984741211,19.90999984741211,19.07999992370605,19.18000030517578,1596500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-15 00:00:00-04:00,19.229999542236328,19.299999237060547,18.95499992370605,19.13999938964844,2084700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-16 00:00:00-04:00,19.1200008392334,19.940000534057617,19.049999237060547,19.780000686645508,3560300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-17 00:00:00-04:00,19.84000015258789,19.989999771118164,19.48500061035156,19.59000015258789,1891900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-18 00:00:00-04:00,19.649999618530277,19.854999542236328,19.5,19.75,1956800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-19 00:00:00-04:00,19.709999084472656,20.0,19.709999084472656,19.959999084472656,1174900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-22 00:00:00-04:00,20.020000457763672,20.23500061035156,19.8799991607666,20.11000061035156,1590800,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-23 00:00:00-04:00,20.149999618530277,20.56999969482422,20.14800071716309,20.21999931335449,1329100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-24 00:00:00-04:00,20.11000061035156,20.290000915527344,19.96999931335449,20.280000686645508,1173600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-25 00:00:00-04:00,20.170000076293945,20.209999084472656,19.84000015258789,20.020000457763672,1193900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-26 00:00:00-04:00,19.479999542236328,20.61000061035156,19.420000076293945,20.38999938964844,1816900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-29 00:00:00-04:00,20.51000022888184,20.8799991607666,20.399999618530277,20.6200008392334,1411700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-04-30 00:00:00-04:00,20.299999237060547,20.530000686645508,19.65999984741211,19.68000030517578,2775300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-01 00:00:00-04:00,19.68000030517578,20.25,19.59000015258789,19.75,2509100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-02 00:00:00-04:00,18.309999465942383,20.209999084472656,18.09000015258789,19.809999465942383,4715500,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-03 00:00:00-04:00,20.280000686645508,20.32999992370605,18.961000442504883,19.0,2239700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-06 00:00:00-04:00,19.190000534057617,19.32999992370605,18.88999938964844,19.059999465942383,3033400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-07 00:00:00-04:00,19.13999938964844,19.65999984741211,18.93000030517578,19.0,2051900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-08 00:00:00-04:00,18.84000015258789,18.94499969482422,18.51499938964844,18.82999992370605,2098700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-09 00:00:00-04:00,18.93000030517578,19.290000915527344,18.770000457763672,19.280000686645508,1735400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-10 00:00:00-04:00,19.34000015258789,19.40999984741211,18.36000061035156,18.540000915527344,2693400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-13 00:00:00-04:00,18.670000076293945,19.1200008392334,18.59000015258789,18.86000061035156,1839200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-14 00:00:00-04:00,19.13999938964844,19.46999931335449,18.959999084472656,19.170000076293945,1249000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-15 00:00:00-04:00,19.38999938964844,19.38999938964844,18.700000762939453,18.86000061035156,1736000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-16 00:00:00-04:00,18.8700008392334,19.155000686645508,18.799999237060547,19.1299991607666,1056600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-17 00:00:00-04:00,19.100000381469727,19.190000534057617,18.489999771118164,18.530000686645508,1134400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-20 00:00:00-04:00,18.440000534057617,18.61000061035156,18.1200008392334,18.270000457763672,1696900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-21 00:00:00-04:00,18.190000534057617,18.36000061035156,17.899999618530273,18.350000381469727,1739200,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-22 00:00:00-04:00,18.239999771118164,18.70499992370605,18.229999542236328,18.6299991607666,2483600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-23 00:00:00-04:00,18.520000457763672,18.520000457763672,17.829999923706055,17.969999313354492,1611300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-24 00:00:00-04:00,18.010000228881836,18.38999938964844,17.885000228881836,18.25,1870900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-28 00:00:00-04:00,18.280000686645508,18.34000015258789,17.899999618530273,18.030000686645508,2840400,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-29 00:00:00-04:00,17.729999542236328,18.229999542236328,17.639999389648438,18.200000762939453,3754600,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-30 00:00:00-04:00,18.450000762939453,18.950000762939453,18.40999984741211,18.8799991607666,2644700,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-05-31 00:00:00-04:00,18.940000534057617,19.40999984741211,18.920000076293945,19.36000061035156,2873000,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-06-03 00:00:00-04:00,19.530000686645508,19.530000686645508,18.709999084472656,18.799999237060547,3084100,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-06-04 00:00:00-04:00,18.780000686645508,18.84499931335449,18.459999084472656,18.57999992370605,1802900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-06-05 00:00:00-04:00,18.690000534057617,18.76000022888184,18.3799991607666,18.540000915527344,1198300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-06-06 00:00:00-04:00,18.420000076293945,18.690000534057617,18.23500061035156,18.440000534057617,1301900,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
2024-06-07 00:00:00-04:00,18.290000915527344,18.530000686645508,18.200000762939453,18.25,1054300,0.0,0.0,1910077.0,1605450.0,23.0,14.22,20.3982,19.1668,3541338368.0,Medical Instruments & Supplies,Healthcare,NYQ,NVST
