Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-06-21 00:00:00-04:00,29.940000534057617,30.25,28.34000015258789,28.649999618530277,3281100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-06-24 00:00:00-04:00,28.540000915527344,30.51000022888184,28.350000381469727,30.15999984741211,1111000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-06-25 00:00:00-04:00,29.979999542236328,30.959999084472656,29.51000022888184,30.3700008392334,631500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-06-26 00:00:00-04:00,30.049999237060547,30.540000915527344,29.1200008392334,29.71999931335449,877600,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-06-27 00:00:00-04:00,29.479999542236328,30.729999542236328,29.229999542236328,30.649999618530277,550000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-06-28 00:00:00-04:00,30.649999618530277,31.5,30.11000061035156,30.65999984741211,1610400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-01 00:00:00-04:00,31.01000022888184,31.5,29.75,30.0,1118500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-02 00:00:00-04:00,30.149999618530277,30.520000457763672,29.540000915527344,29.899999618530277,730900,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-03 00:00:00-04:00,30.299999237060547,30.71999931335449,29.899999618530277,29.93000030517578,1159600,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-05 00:00:00-04:00,30.0,32.79999923706055,30.0,32.7599983215332,1627800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-08 00:00:00-04:00,32.63999938964844,32.9900016784668,31.850000381469727,32.0099983215332,792000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-09 00:00:00-04:00,32.220001220703125,33.0,31.450000762939453,32.650001525878906,1038400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-10 00:00:00-04:00,32.900001525878906,33.220001220703125,32.15999984741211,33.189998626708984,571000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-11 00:00:00-04:00,33.5099983215332,34.119998931884766,32.79999923706055,32.9900016784668,814800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-12 00:00:00-04:00,33.0,33.88999938964844,32.52000045776367,33.849998474121094,582400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-15 00:00:00-04:00,34.470001220703125,35.459999084472656,34.09000015258789,34.290000915527344,1226500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-16 00:00:00-04:00,34.36000061035156,34.62300109863281,33.72999954223633,34.0,1082100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-17 00:00:00-04:00,33.47999954223633,34.86000061035156,33.29999923706055,34.7400016784668,842700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-18 00:00:00-04:00,34.95000076293945,35.25,33.57500076293945,34.0,735100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-19 00:00:00-04:00,34.0,34.41999816894531,33.31999969482422,33.86000061035156,761200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-22 00:00:00-04:00,34.0,34.560001373291016,33.51100158691406,34.540000915527344,329300,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-23 00:00:00-04:00,34.560001373291016,36.42499923706055,34.31999969482422,36.40999984741211,807800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-24 00:00:00-04:00,36.09000015258789,36.47499847412109,34.61000061035156,35.0,1019000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-25 00:00:00-04:00,34.650001525878906,35.47600173950195,33.65999984741211,34.41999816894531,860900,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-26 00:00:00-04:00,35.0,35.27000045776367,34.040000915527344,34.709999084472656,541500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-29 00:00:00-04:00,35.0,36.15999984741211,34.529998779296875,34.599998474121094,589000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-30 00:00:00-04:00,34.63999938964844,36.845001220703125,34.63999938964844,36.61000061035156,1029700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-07-31 00:00:00-04:00,36.93000030517578,38.5,36.7599983215332,37.20000076293945,1156000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-01 00:00:00-04:00,37.13999938964844,37.459999084472656,34.52000045776367,34.58000183105469,1199200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-02 00:00:00-04:00,33.880001068115234,33.939998626708984,30.809999465942383,31.049999237060547,1166800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-05 00:00:00-04:00,28.989999771118164,30.75,28.600000381469727,30.049999237060547,1197900,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-06 00:00:00-04:00,30.809999465942383,31.065000534057617,29.65999984741211,30.959999084472656,866700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-07 00:00:00-04:00,31.59000015258789,31.86000061035156,30.709999084472656,31.09000015258789,944500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-08 00:00:00-04:00,31.46999931335449,32.029998779296875,30.280000686645508,31.489999771118164,561400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-09 00:00:00-04:00,31.26000022888184,32.459999084472656,30.96999931335449,31.75,648300,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-12 00:00:00-04:00,31.75,31.940000534057617,31.01000022888184,31.290000915527344,351800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-13 00:00:00-04:00,31.979999542236328,32.72999954223633,31.520000457763672,32.11000061035156,604100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-14 00:00:00-04:00,32.29999923706055,32.59000015258789,31.690000534057617,31.709999084472656,815200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-15 00:00:00-04:00,32.11000061035156,33.64500045776367,32.0,33.619998931884766,1266000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-16 00:00:00-04:00,33.65999984741211,34.86000061035156,33.150001525878906,33.40999984741211,969000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-19 00:00:00-04:00,33.75,36.3650016784668,33.75,35.86000061035156,1205700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-20 00:00:00-04:00,35.7599983215332,36.25,35.38999938964844,35.95000076293945,467800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-21 00:00:00-04:00,36.20000076293945,36.720001220703125,35.15999984741211,36.36000061035156,901800,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-22 00:00:00-04:00,36.5,36.959999084472656,36.0,36.16999816894531,737400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-23 00:00:00-04:00,36.22999954223633,37.0,34.79999923706055,34.95000076293945,799500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-26 00:00:00-04:00,35.45000076293945,35.86000061035156,34.939998626708984,35.59000015258789,603900,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-27 00:00:00-04:00,35.529998779296875,35.900001525878906,35.18000030517578,35.41999816894531,372200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-28 00:00:00-04:00,35.16999816894531,35.255001068115234,33.45000076293945,34.209999084472656,741000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-29 00:00:00-04:00,34.43000030517578,35.20000076293945,33.63999938964844,33.77000045776367,454400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-08-30 00:00:00-04:00,34.0,34.9900016784668,34.0,34.81999969482422,1415700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-03 00:00:00-04:00,34.31999969482422,35.077999114990234,32.77000045776367,32.86000061035156,623000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-04 00:00:00-04:00,32.61000061035156,33.40999984741211,31.834999084472656,32.630001068115234,570700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-05 00:00:00-04:00,32.61000061035156,32.970001220703125,32.0099983215332,32.13999938964844,636200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-06 00:00:00-04:00,32.18000030517578,32.619998931884766,30.63999938964844,30.71999931335449,1042300,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-09 00:00:00-04:00,31.0,32.43000030517578,30.84000015258789,32.060001373291016,3111600,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-10 00:00:00-04:00,29.850000381469727,31.75,29.18000030517578,31.57999992370605,4098500,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-11 00:00:00-04:00,30.959999084472656,33.900001525878906,30.57999992370605,33.5,5368100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-12 00:00:00-04:00,31.95499992370605,32.2400016784668,30.239999771118164,30.75,5272600,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-13 00:00:00-04:00,30.93000030517578,31.0049991607666,30.09000015258789,30.5,3276300,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-16 00:00:00-04:00,31.489999771118164,31.739999771118164,30.76000022888184,31.3799991607666,3128400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-17 00:00:00-04:00,31.0,32.45000076293945,30.364999771118164,32.2400016784668,3435200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-18 00:00:00-04:00,31.899999618530277,32.22999954223633,31.100000381469727,31.540000915527344,2978400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-19 00:00:00-04:00,32.290000915527344,33.130001068115234,32.18000030517578,32.70000076293945,3312200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-20 00:00:00-04:00,32.25,33.720001220703125,31.920000076293945,33.290000915527344,10241700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-23 00:00:00-04:00,32.88999938964844,33.61000061035156,32.65999984741211,33.369998931884766,1282200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-24 00:00:00-04:00,33.619998931884766,33.81999969482422,33.189998626708984,33.54999923706055,1322000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-25 00:00:00-04:00,33.619998931884766,33.67300033569336,31.09000015258789,31.520000457763672,2894700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-26 00:00:00-04:00,31.57999992370605,31.929000854492188,30.350000381469727,31.739999771118164,2684700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-27 00:00:00-04:00,31.75,32.33000183105469,31.049999237060547,31.959999084472656,2537900,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-09-30 00:00:00-04:00,31.959999084472656,32.38999938964844,31.26000022888184,32.150001525878906,2021000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-01 00:00:00-04:00,31.93000030517578,31.950000762939453,30.670000076293945,31.36000061035156,2016200,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-02 00:00:00-04:00,31.25,31.709999084472656,30.36000061035156,31.38999938964844,1326700,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-03 00:00:00-04:00,31.270000457763672,32.88999938964844,31.01000022888184,32.599998474121094,1896400,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-04 00:00:00-04:00,32.86000061035156,33.29999923706055,32.0,33.189998626708984,2560100,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-07 00:00:00-04:00,32.95000076293945,33.20000076293945,32.529998779296875,32.95000076293945,1160600,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
2024-10-08 00:00:00-04:00,33.0,35.09000015258789,32.72999954223633,34.630001068115234,3615000,0.0,0.0,2916680.0,2286390.0,103.0,29.18,87.8012,74.88915,17594316800.0,Software - Infrastructure,Technology,NYQ,RBRK
