Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-06-18 00:00:00-04:00,357.6499938964844,361.7099914550781,352.9100036621094,354.82000732421875,64500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-20 00:00:00-04:00,354.0,360.8999938964844,354.0,358.75,60800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-21 00:00:00-04:00,361.1000061035156,361.6600036621094,353.1000061035156,357.69000244140625,195700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-24 00:00:00-04:00,357.69000244140625,363.9500122070313,356.2900085449219,356.489990234375,75600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-25 00:00:00-04:00,358.239990234375,358.239990234375,343.2200012207031,343.8800048828125,54500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-26 00:00:00-04:00,340.739990234375,346.92999267578125,339.4599914550781,341.4100036621094,53300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-27 00:00:00-04:00,342.6199951171875,344.6300048828125,341.3800048828125,344.25,43500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-06-28 00:00:00-04:00,347.82000732421875,348.57000732421875,342.3999938964844,346.1700134277344,110000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-01 00:00:00-04:00,347.8500061035156,347.8500061035156,337.260009765625,337.4100036621094,39600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-02 00:00:00-04:00,335.70001220703125,340.54998779296875,335.70001220703125,339.44000244140625,43800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-03 00:00:00-04:00,340.1199951171875,343.5599975585937,338.510009765625,339.54998779296875,24700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-05 00:00:00-04:00,339.9800109863281,339.9800109863281,331.0799865722656,335.6400146484375,38100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-08 00:00:00-04:00,339.54998779296875,346.3399963378906,339.54998779296875,344.3999938964844,51200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-09 00:00:00-04:00,343.8099975585937,346.8099975585937,341.1400146484375,343.79998779296875,39400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-10 00:00:00-04:00,343.79998779296875,351.3099975585937,343.79998779296875,349.8399963378906,42200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-11 00:00:00-04:00,360.6900024414063,372.010009765625,357.4800109863281,365.1099853515625,119000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-12 00:00:00-04:00,369.05999755859375,384.1000061035156,369.05999755859375,372.4100036621094,67200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-15 00:00:00-04:00,372.8699951171875,385.7699890136719,372.8699951171875,381.7099914550781,66000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-16 00:00:00-04:00,386.4200134277344,411.5799865722656,386.4200134277344,410.75,113700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-17 00:00:00-04:00,407.1000061035156,409.6099853515625,397.5199890136719,397.9100036621094,75600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-18 00:00:00-04:00,397.3399963378906,415.1499938964844,390.9800109863281,393.1900024414063,62900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-19 00:00:00-04:00,393.30999755859375,396.260009765625,389.2300109863281,391.2999877929688,38900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-22 00:00:00-04:00,395.0700073242188,403.9100036621094,389.989990234375,403.4800109863281,54300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-23 00:00:00-04:00,399.2999877929688,409.6300048828125,395.5,405.8399963378906,70700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-24 00:00:00-04:00,404.0,408.2999877929688,390.9100036621094,391.8299865722656,78700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-25 00:00:00-04:00,397.6499938964844,414.5,390.0499877929688,402.1099853515625,102400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-26 00:00:00-04:00,411.010009765625,419.2200012207031,410.0400085449219,417.7300109863281,65900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-29 00:00:00-04:00,419.3599853515625,421.6000061035156,412.75,417.75,49800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-30 00:00:00-04:00,418.2699890136719,422.2200012207031,416.3200073242188,419.9800109863281,45300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-07-31 00:00:00-04:00,424.6900024414063,426.4100036621094,412.0,414.6199951171875,87000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-01 00:00:00-04:00,416.5799865722656,417.2300109863281,395.9700012207031,401.3699951171875,86300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-02 00:00:00-04:00,375.2000122070313,387.760009765625,372.7099914550781,382.9700012207031,99200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-05 00:00:00-04:00,351.2799987792969,377.3800048828125,351.2799987792969,363.7999877929688,82800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-06 00:00:00-04:00,362.75,371.6199951171875,361.75,363.80999755859375,53200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-07 00:00:00-04:00,369.4500122070313,385.4599914550781,361.6700134277344,363.4100036621094,158900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-08 00:00:00-04:00,370.5899963378906,370.5899963378906,360.9400024414063,366.3999938964844,62600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-09 00:00:00-04:00,365.2900085449219,370.4700012207031,365.2900085449219,368.1000061035156,56200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-12 00:00:00-04:00,368.9100036621094,368.9100036621094,359.260009765625,362.2200012207031,34100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-13 00:00:00-04:00,367.6499938964844,377.0499877929688,365.239990234375,374.5199890136719,55200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-14 00:00:00-04:00,374.3999938964844,381.4200134277344,372.010009765625,376.3299865722656,119800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-15 00:00:00-04:00,384.7000122070313,394.1199951171875,379.9800109863281,391.2799987792969,86300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-16 00:00:00-04:00,388.4299926757813,393.9599914550781,385.8900146484375,386.8699951171875,57200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-19 00:00:00-04:00,388.0,396.1099853515625,385.2300109863281,393.1700134277344,57500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-20 00:00:00-04:00,393.5400085449219,394.5899963378906,384.4599914550781,385.0400085449219,42300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-21 00:00:00-04:00,389.9500122070313,395.6099853515625,389.9500122070313,394.3999938964844,37900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-22 00:00:00-04:00,394.8500061035156,395.4500122070313,388.6900024414063,389.4100036621094,28900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-23 00:00:00-04:00,390.3999938964844,411.3599853515625,390.3999938964844,409.1600036621094,59000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-26 00:00:00-04:00,409.7900085449219,414.3200073242188,403.8900146484375,404.2900085449219,47700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-27 00:00:00-04:00,399.80999755859375,407.0700073242188,398.1300048828125,403.0499877929688,43600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-28 00:00:00-04:00,401.6400146484375,405.05999755859375,399.2900085449219,402.7999877929688,38800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-29 00:00:00-04:00,405.7699890136719,408.239990234375,398.4800109863281,404.1099853515625,41200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-08-30 00:00:00-04:00,407.3900146484375,421.2699890136719,405.0,413.3200073242188,58200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-03 00:00:00-04:00,412.8999938964844,417.0,395.6400146484375,397.1300048828125,59900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-04 00:00:00-04:00,396.8500061035156,400.489990234375,390.4599914550781,399.0700073242188,41000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-05 00:00:00-04:00,399.9100036621094,405.2900085449219,394.8500061035156,397.8500061035156,87200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-06 00:00:00-04:00,398.7000122070313,405.6799926757813,397.9299926757813,402.4500122070313,51600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-09 00:00:00-04:00,401.8399963378906,411.4599914550781,398.9500122070313,403.5799865722656,73300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-10 00:00:00-04:00,407.0700073242188,407.989990234375,400.3699951171875,403.3200073242188,44800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-11 00:00:00-04:00,401.3999938964844,407.6900024414063,393.8200073242188,402.8399963378906,58000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-12 00:00:00-04:00,405.010009765625,417.0,405.010009765625,415.8999938964844,49800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-13 00:00:00-04:00,422.8399963378906,435.55999755859375,422.8399963378906,427.5299987792969,64100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-16 00:00:00-04:00,431.2200012207031,431.2200012207031,425.0400085449219,427.1700134277344,54300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-17 00:00:00-04:00,430.3900146484375,437.0199890136719,426.3200073242188,431.6000061035156,51700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-18 00:00:00-04:00,431.6000061035156,436.2000122070313,421.8900146484375,424.0299987792969,82200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-19 00:00:00-04:00,436.5,444.6400146484375,428.0,444.2000122070313,79600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-20 00:00:00-04:00,443.5199890136719,444.8999938964844,429.3999938964844,435.7699890136719,488000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-23 00:00:00-04:00,440.1199951171875,440.1199951171875,427.1000061035156,430.2799987792969,64300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-24 00:00:00-04:00,428.4400024414063,435.1099853515625,425.2200012207031,428.6300048828125,46100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-25 00:00:00-04:00,426.4800109863281,426.5199890136719,421.2000122070313,422.010009765625,51200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-26 00:00:00-04:00,429.1300048828125,431.7000122070313,425.260009765625,426.1499938964844,52300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-27 00:00:00-04:00,432.0700073242188,441.5199890136719,430.5199890136719,431.8200073242188,48600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-09-30 00:00:00-04:00,427.1499938964844,431.9500122070313,424.489990234375,428.239990234375,56000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-01 00:00:00-04:00,429.5499877929688,440.7300109863281,424.30999755859375,440.4700012207031,80300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-02 00:00:00-04:00,435.1799926757813,438.989990234375,431.4200134277344,432.739990234375,37300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-03 00:00:00-04:00,428.2099914550781,434.0,427.1700134277344,429.5199890136719,40800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-04 00:00:00-04:00,435.4100036621094,435.4100036621094,419.3599853515625,422.2799987792969,53300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-07 00:00:00-04:00,417.3699951171875,423.760009765625,413.4500122070313,423.010009765625,37700,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-08 00:00:00-04:00,423.9700012207031,426.510009765625,420.2300109863281,422.9800109863281,48000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-09 00:00:00-04:00,421.8299865722656,430.7300109863281,421.8299865722656,424.0,45500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-10 00:00:00-04:00,418.1000061035156,419.7999877929688,413.7000122070313,417.9100036621094,37800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-11 00:00:00-04:00,420.0,426.2099914550781,420.0,422.1700134277344,47900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-14 00:00:00-04:00,422.6199951171875,436.3699951171875,422.6199951171875,435.0700073242188,38400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-15 00:00:00-04:00,436.0700073242188,442.6799926757813,436.0700073242188,439.2999877929688,50100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-16 00:00:00-04:00,444.7099914550781,452.4200134277344,444.7099914550781,449.9200134277344,62900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-17 00:00:00-04:00,450.010009765625,450.010009765625,444.5199890136719,445.5,28100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-18 00:00:00-04:00,445.6700134277344,451.7000122070313,444.3999938964844,448.260009765625,38400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-21 00:00:00-04:00,445.25,446.5,426.010009765625,427.489990234375,39200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-22 00:00:00-04:00,422.6600036621094,422.6600036621094,412.1199951171875,412.5400085449219,47900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-23 00:00:00-04:00,410.2099914550781,413.2999877929688,405.1099853515625,411.7799987792969,59100,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-24 00:00:00-04:00,412.4200134277344,419.6799926757813,412.4200134277344,416.2699890136719,40400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-25 00:00:00-04:00,421.25,424.239990234375,412.9400024414063,413.0299987792969,28600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-28 00:00:00-04:00,417.9700012207031,422.0,414.2000122070313,418.6799926757813,42800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-29 00:00:00-04:00,409.4700012207031,414.55999755859375,399.8599853515625,413.6600036621094,87600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-30 00:00:00-04:00,413.0499877929688,423.3900146484375,413.0499877929688,413.9800109863281,49900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-10-31 00:00:00-04:00,412.3500061035156,415.3800048828125,407.760009765625,409.7999877929688,59600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-01 00:00:00-04:00,442.25,448.1799926757813,438.1400146484375,446.7200012207031,79600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-04 00:00:00-05:00,446.6400146484375,453.5,443.0899963378906,444.2099914550781,49200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-05 00:00:00-05:00,443.8999938964844,460.6400146484375,443.8999938964844,457.7000122070313,65300,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-06 00:00:00-05:00,460.0899963378906,468.1300048828125,452.8800048828125,462.9800109863281,116900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-07 00:00:00-05:00,462.9500122070313,466.7200012207031,456.4500122070313,458.8500061035156,153800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-08 00:00:00-05:00,458.6799926757813,476.9500122070313,458.6799926757813,475.9800109863281,97800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-11 00:00:00-05:00,482.9500122070313,484.7999877929688,476.3299865722656,481.6199951171875,38600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-12 00:00:00-05:00,476.739990234375,481.05999755859375,464.1400146484375,467.6099853515625,65200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-13 00:00:00-05:00,472.9299926757813,473.239990234375,464.0700073242188,466.1799926757813,27000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-14 00:00:00-05:00,465.4500122070313,473.0,462.8200073242188,464.9500122070313,35800,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-15 00:00:00-05:00,466.8599853515625,466.8599853515625,459.05999755859375,465.2300109863281,45000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-18 00:00:00-05:00,464.0,473.3900146484375,462.2699890136719,466.0199890136719,34400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-19 00:00:00-05:00,465.1700134277344,472.2099914550781,459.2799987792969,471.3299865722656,37000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-20 00:00:00-05:00,467.4700012207031,475.7099914550781,467.4700012207031,475.4100036621094,35400,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-21 00:00:00-05:00,475.4100036621094,500.1600036621094,475.4100036621094,493.9599914550781,75200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-22 00:00:00-05:00,498.3999938964844,513.719970703125,498.3999938964844,512.9099731445312,69900,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-25 00:00:00-05:00,520.6900024414062,544.0800170898438,520.3400268554688,533.1699829101562,118200,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-26 00:00:00-05:00,528.0,528.0,516.27001953125,521.22998046875,92500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-27 00:00:00-05:00,525.7000122070312,527.0,513.489990234375,515.8599853515625,50600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-11-29 00:00:00-05:00,518.5499877929688,520.260009765625,510.4500122070313,514.5,25500,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-12-02 00:00:00-05:00,513.719970703125,523.3699951171875,512.8800048828125,519.4299926757812,39000,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
2024-12-03 00:00:00-05:00,512.1199951171875,516.8800048828125,507.30999755859375,511.7300109863281,74600,0.0,0.0,170785.0,165890.0,568.97,393.53,461.803,479.92136,4321770496.0,Residential Construction,Consumer Cyclical,NMS,CVCO
