Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-06-13 00:00:00-04:00,115.4499969482422,115.54000091552734,113.01000213623048,113.7699966430664,2851000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-14 00:00:00-04:00,112.8000030517578,113.01000213623048,110.70999908447266,112.0500030517578,1805000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-17 00:00:00-04:00,111.3499984741211,112.97000122070312,110.1500015258789,112.69000244140624,2683800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-18 00:00:00-04:00,113.0,114.18000030517578,111.87000274658205,112.91000366210938,3191100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-20 00:00:00-04:00,113.33999633789062,114.44000244140624,109.6500015258789,110.20999908447266,3226300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-21 00:00:00-04:00,110.43000030517578,114.30500030517578,109.72000122070312,113.87999725341795,7913300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-24 00:00:00-04:00,113.12999725341795,114.02999877929688,110.05999755859376,110.6999969482422,4157000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-25 00:00:00-04:00,110.97000122070312,114.37999725341795,110.68000030517578,112.08000183105467,4279900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-26 00:00:00-04:00,111.16000366210938,113.02999877929688,110.16999816894533,111.08000183105467,2031100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-27 00:00:00-04:00,111.25,111.43000030517578,109.44000244140624,110.58000183105467,3655500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-06-28 00:00:00-04:00,110.36000061035156,110.81999969482422,108.29000091552734,108.77999877929688,12262000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-01 00:00:00-04:00,107.5999984741211,108.63999938964844,105.94000244140624,108.51000213623048,3760000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-02 00:00:00-04:00,108.29000091552734,108.29000091552734,105.9000015258789,107.4499969482422,3990500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-03 00:00:00-04:00,107.3000030517578,109.5199966430664,107.23500061035156,107.62000274658205,1628100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-05 00:00:00-04:00,107.37000274658205,111.30999755859376,106.26000213623048,110.95999908447266,2665500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-08 00:00:00-04:00,110.95999908447266,110.95999908447266,108.62000274658205,109.04000091552734,2636400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-09 00:00:00-04:00,109.79000091552734,112.16999816894533,107.9499969482422,108.9499969482422,3633600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-10 00:00:00-04:00,109.63999938964844,109.63999938964844,102.1500015258789,106.0,6414000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-11 00:00:00-04:00,106.11000061035156,106.8499984741211,104.25,105.41999816894533,2798500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-12 00:00:00-04:00,106.12000274658205,106.70999908447266,104.7699966430664,105.0,3315900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-15 00:00:00-04:00,105.12000274658205,105.6500015258789,103.58999633789062,105.6500015258789,3662100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-16 00:00:00-04:00,107.4800033569336,109.62000274658205,106.9800033569336,108.73999786376952,4555700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-17 00:00:00-04:00,107.33999633789062,107.86000061035156,102.79000091552734,103.16000366210938,4118700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-18 00:00:00-04:00,103.05999755859376,104.33000183105467,99.88999938964844,100.27999877929688,6227000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-19 00:00:00-04:00,103.5,106.20999908447266,102.5199966430664,106.0999984741211,5783000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-22 00:00:00-04:00,106.58000183105467,107.70999908447266,104.3550033569336,104.5,3810300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-23 00:00:00-04:00,104.91000366210938,106.7699966430664,104.47000122070312,105.76000213623048,3193900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-24 00:00:00-04:00,104.5199966430664,105.12999725341795,101.91000366210938,102.45999908447266,3872600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-25 00:00:00-04:00,102.88999938964844,107.25,99.31999969482422,100.77999877929688,7356000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-26 00:00:00-04:00,104.08999633789062,106.6500015258789,102.80999755859376,104.73999786376952,4026200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-29 00:00:00-04:00,105.16999816894533,106.66999816894533,104.62000274658205,105.98999786376952,3032700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-30 00:00:00-04:00,106.58999633789062,108.47599792480467,105.33999633789062,107.20999908447266,4037200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-07-31 00:00:00-04:00,109.83000183105467,111.72000122070312,108.72000122070312,110.72000122070312,5076300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-01 00:00:00-04:00,108.62000274658205,112.7699966430664,105.90599822998048,108.1999969482422,7965400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-02 00:00:00-04:00,116.66000366210938,119.58999633789062,113.61000061035156,117.2300033569336,12666600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-05 00:00:00-04:00,106.30500030517578,121.37999725341795,106.20999908447266,121.3000030517578,11560100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-06 00:00:00-04:00,122.48999786376952,124.77999877929688,120.91000366210938,122.63999938964844,6530100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-07 00:00:00-04:00,123.80999755859376,126.37000274658205,121.41000366210938,121.48999786376952,7086600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-08 00:00:00-04:00,122.11000061035156,125.9000015258789,121.18000030517578,124.76000213623048,5212400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-09 00:00:00-04:00,124.70999908447266,125.58000183105467,123.4000015258789,123.80999755859376,3907800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-12 00:00:00-04:00,123.52999877929688,124.56999969482422,121.44000244140624,124.04000091552734,2822700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-13 00:00:00-04:00,124.19000244140624,128.69000244140625,123.87999725341795,127.94000244140624,3697800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-14 00:00:00-04:00,128.19000244140625,128.75,124.9000015258789,126.93000030517578,3127400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-15 00:00:00-04:00,127.54000091552734,130.5500030517578,126.5,130.2899932861328,3438400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-16 00:00:00-04:00,129.64999389648438,130.5800018310547,127.16999816894533,129.02999877929688,4485200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-19 00:00:00-04:00,129.60000610351562,130.00999450683594,127.41000366210938,129.55999755859375,2247500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-20 00:00:00-04:00,128.41000366210938,129.30999755859375,125.29000091552734,127.54000091552734,5557600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-21 00:00:00-04:00,127.83000183105467,129.7100067138672,126.63999938964844,129.4499969482422,2154100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-22 00:00:00-04:00,129.77000427246094,131.2100067138672,128.63499450683594,128.8000030517578,1995000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-23 00:00:00-04:00,129.38999938964844,130.45899963378906,128.1699981689453,128.80999755859375,1876900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-26 00:00:00-04:00,128.72000122070312,131.17999267578125,127.86000061035156,128.6199951171875,2360500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-27 00:00:00-04:00,127.30999755859376,129.50999450683594,127.12999725341795,128.47999572753906,2710100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-28 00:00:00-04:00,128.24000549316406,128.36000061035156,126.04000091552734,127.16000366210938,1898900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-29 00:00:00-04:00,127.87999725341795,128.4600067138672,125.91000366210938,126.52999877929688,1765400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-08-30 00:00:00-04:00,127.73999786376952,129.75,126.73999786376952,128.7100067138672,3633000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-03 00:00:00-04:00,128.0399932861328,129.50999450683594,124.27999877929688,125.0500030517578,2584600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-04 00:00:00-04:00,124.8499984741211,126.6999969482422,123.44000244140624,125.41999816894533,1817800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-05 00:00:00-04:00,125.04000091552734,128.14999389648438,124.68000030517578,126.3499984741211,2746000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-06 00:00:00-04:00,126.06999969482422,126.41000366210938,122.31999969482422,123.55999755859376,2343400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-09 00:00:00-04:00,124.62000274658205,126.72000122070312,123.94000244140624,124.61000061035156,2009100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-10 00:00:00-04:00,124.20999908447266,126.87999725341795,122.7300033569336,125.80999755859376,2298800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-11 00:00:00-04:00,125.91000366210938,130.33999633789062,124.47000122070312,130.02000427246094,3045000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-12 00:00:00-04:00,130.61000061035156,130.99000549316406,129.3699951171875,130.19000244140625,2473900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-13 00:00:00-04:00,131.08999633789062,133.19000244140625,130.6699981689453,131.35000610351562,3265300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-16 00:00:00-04:00,131.22000122070312,133.14999389648438,130.3000030517578,130.8699951171875,3254500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-17 00:00:00-04:00,131.35000610351562,131.3699951171875,126.9000015258789,129.8800048828125,2825500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-18 00:00:00-04:00,131.22000122070312,134.0500030517578,130.32000732421875,132.47999572753906,4913200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-19 00:00:00-04:00,137.55999755859375,138.64999389648438,136.0500030517578,137.2899932861328,4630200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-20 00:00:00-04:00,137.36000061035156,139.88999938964844,136.531005859375,139.72000122070312,5570400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-23 00:00:00-04:00,140.0,140.67999267578125,138.7100067138672,139.50999450683594,3113300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-24 00:00:00-04:00,140.72999572753906,141.92999267578125,138.58999633789062,141.67999267578125,2599500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-25 00:00:00-04:00,144.30999755859375,146.36000061035156,143.3000030517578,143.92999267578125,3324700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-26 00:00:00-04:00,145.17999267578125,145.3249969482422,142.6199951171875,143.02000427246094,3750100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-27 00:00:00-04:00,143.3699951171875,144.8000030517578,142.1199951171875,142.22999572753906,2403600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-09-30 00:00:00-04:00,142.6699981689453,143.0500030517578,141.16000366210938,142.72999572753906,2390200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-01 00:00:00-04:00,143.36000061035156,144.5,140.52999877929688,141.92999267578125,3096100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-02 00:00:00-04:00,141.89999389648438,144.35499572753906,141.5749969482422,143.5800018310547,2526700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-03 00:00:00-04:00,142.1699981689453,143.3300018310547,140.6199951171875,142.1199951171875,2185800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-04 00:00:00-04:00,144.16000366210938,145.41000366210938,143.5800018310547,144.86000061035156,2658400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-07 00:00:00-04:00,144.4600067138672,144.8249969482422,141.83999633789062,142.0800018310547,2515800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-08 00:00:00-04:00,142.1999969482422,144.2899932861328,141.25999450683594,143.3000030517578,2669000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-09 00:00:00-04:00,143.0,143.9600067138672,142.4499969482422,142.64999389648438,1993300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-10 00:00:00-04:00,142.63999938964844,146.3800048828125,141.75999450683594,144.49000549316406,5665600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-11 00:00:00-04:00,145.5,150.0,145.0,149.44000244140625,5062700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-14 00:00:00-04:00,149.7899932861328,150.2899932861328,148.10000610351562,150.02000427246094,3023600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-15 00:00:00-04:00,150.0,150.0,143.37399291992188,148.8699951171875,3611000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-16 00:00:00-04:00,148.50999450683594,150.05999755859375,147.30999755859375,149.86000061035156,1751200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-17 00:00:00-04:00,151.7100067138672,152.11000061035156,149.8000030517578,151.39999389648438,2572500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-18 00:00:00-04:00,151.6300048828125,152.52499389648438,150.33999633789062,151.97999572753906,1791200,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-21 00:00:00-04:00,151.3800048828125,152.88999938964844,150.6999969482422,152.88999938964844,1793300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-22 00:00:00-04:00,152.16000366210938,154.16000366210938,151.72999572753906,152.5399932861328,2000800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-23 00:00:00-04:00,152.0,153.0399932861328,150.25999450683594,150.9199981689453,1976800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-24 00:00:00-04:00,151.69000244140625,153.86000061035156,151.25999450683594,153.19000244140625,1651700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-25 00:00:00-04:00,153.72000122070312,155.2899932861328,152.86000061035156,153.8800048828125,2114000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-28 00:00:00-04:00,154.9600067138672,155.30999755859375,153.2899932861328,153.3699951171875,2447600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-29 00:00:00-04:00,154.47999572753906,155.92999267578125,153.58999633789062,155.1999969482422,3934100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-30 00:00:00-04:00,154.19000244140625,156.5800018310547,153.10000610351562,155.25,5614500,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-10-31 00:00:00-04:00,164.30999755859375,165.07000732421875,154.1999969482422,156.6999969482422,8032900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-01 00:00:00-04:00,155.91000366210938,158.16000366210938,152.25999450683594,155.66000366210938,4092800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-04 00:00:00-05:00,155.0,157.35000610351562,152.57000732421875,157.24000549316406,2328100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-05 00:00:00-05:00,157.74000549316406,160.2530059814453,156.69500732421875,159.4600067138672,3848300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-06 00:00:00-05:00,162.3000030517578,169.73500061035156,161.65499877929688,169.63999938964844,5282000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-07 00:00:00-05:00,169.1300048828125,171.1999969482422,167.63999938964844,170.58999633789062,3199700,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-08 00:00:00-05:00,170.39999389648438,172.17999267578125,169.57000732421875,171.39999389648438,2320800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-11 00:00:00-05:00,171.39999389648438,175.22999572753906,170.50999450683594,174.9499969482422,3962300,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-12 00:00:00-05:00,174.89999389648438,177.3000030517578,173.5800018310547,176.49000549316406,2734400,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-13 00:00:00-05:00,176.5050048828125,178.16000366210938,174.82000732421875,175.75999450683594,2186600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-14 00:00:00-05:00,174.67999267578125,176.77999877929688,173.25,173.8000030517578,2137100,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-15 00:00:00-05:00,173.50999450683594,173.50999450683594,169.10000610351562,169.42999267578125,3601600,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-18 00:00:00-05:00,169.77999877929688,174.55999755859375,168.75,172.72999572753906,2891800,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-19 00:00:00-05:00,171.82000732421875,176.64999389648438,171.1999969482422,176.17999267578125,2931900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-20 00:00:00-05:00,175.77000427246094,176.0,167.8800048828125,172.1999969482422,4731900,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
2024-11-21 00:00:00-05:00,172.5,173.96499633789062,170.08999633789062,173.1699981689453,2278000,0.0,0.0,6551191.0,4712060.0,278.15,122.32,241.2607,199.22083,104158691328.0,Internet Retail,Consumer Cyclical,NMS,DASH
